120001	424	56	164	0	
120002	424	56	164	0	
120003	424	56	164	0	
120004	423	54	165	0	
120005	422	53	166	0	
120006	422	53	166	0	
120007	423	53	165	0	
120008	424	52	166	0	
120009	425	51	167	0	
120010	426	50	168	0	
120011	428	51	168	0	
120012	429	50	169	0	
120013	430	49	170	0	
120014	430	48	171	0	
120015	431	49	170	0	
120016	432	50	169	0	
120017	433	51	168	0	
120018	434	52	168	0	
120019	435	52	168	0	
120020	436	52	168	0	
120021	437	52	168	0	
120022	438	52	168	0	
120023	438	52	168	0	
120024	438	52	168	0	
120025	438	51	169	0	
120026	438	50	170	0	
120027	438	51	169	0	
120028	438	52	168	0	
120029	438	52	168	0	
120030	438	52	168	0	
120031	438	52	168	0	
120032	438	51	169	0	
120033	438	52	168	0	
120034	438	52	168	0	
120035	438	52	168	0	
120036	438	52	168	0	
120037	438	52	168	0	
120038	438	52	168	0	
120039	438	52	168	0	
120040	438	52	168	0	
120041	438	52	168	0	
120042	438	52	168	0	
120043	438	52	168	0	
120044	438	51	169	0	
120045	438	50	170	0	
120046	438	49	171	0	
120047	438	48	172	0	
120048	438	47	172	0	
120049	438	46	172	0	
120050	438	45	172	0	
120051	438	46	171	0	
120052	438	47	170	0	
120053	439	48	168	0	
120054	439	49	168	0	
120055	440	49	167	0	
120056	439	48	168	0	
120057	440	48	167	0	
120058	441	48	166	0	
120059	441	49	166	0	
120060	442	49	165	0	
120061	442	49	164	0	
120062	442	49	163	0	
120063	442	49	162	0	
120064	442	49	161	0	
120065	442	49	160	0	
120066	441	50	160	0	
120067	441	51	160	0	
120068	441	52	160	0	
120069	441	52	160	0	
120070	441	52	160	0	
120071	441	52	160	0	
120072	441	52	160	0	
120073	442	52	159	0	
120074	442	52	160	0	
120075	442	52	160	0	
120076	442	52	160	0	
120077	442	52	160	0	
120078	442	52	160	0	
120079	442	52	159	0	
120080	442	52	158	0	
120081	442	52	159	0	
120082	442	52	160	0	
120083	442	52	160	0	
120084	442	52	160	0	
120085	442	52	160	0	
120086	442	52	160	0	
120087	442	52	160	0	
120088	442	52	160	0	
120089	442	52	159	0	
120090	442	52	160	0	
120091	442	52	160	0	
120092	442	52	159	0	
120093	442	52	158	0	
120094	441	51	160	0	
120095	440	50	162	0	
120096	439	49	163	0	
120097	439	50	163	0	
120098	440	50	162	0	
120099	440	51	162	0	
120100	440	52	162	0	
120101	438	51	165	0	
120102	436	50	167	0	
120103	435	49	169	0	
120104	434	48	171	0	
120105	433	48	173	0	
120106	432	48	175	0	
120107	431	48	176	0	
120108	430	48	177	0	
120109	429	48	178	0	
120110	428	48	179	0	
120111	428	48	180	0	
120112	428	48	181	0	
120113	428	48	182	0	
120114	428	48	183	0	
120115	428	48	184	0	
120116	428	48	184	0	
120117	428	48	184	0	
120118	428	48	184	0	
120119	428	48	184	0	
120120	428	48	184	0	
120121	428	48	184	0	
120122	428	48	184	0	
120123	428	48	184	0	
120124	428	48	184	0	
120125	428	48	184	0	
120126	428	48	184	0	
120127	428	48	184	0	
120128	428	48	184	0	
120129	428	48	184	0	
120130	428	48	184	0	
120131	428	48	184	0	
120132	428	48	184	0	
120133	428	48	184	0	
120134	428	48	184	0	
120135	428	48	184	0	
120136	428	48	184	0	
120137	428	48	184	0	
120138	428	48	184	0	
120139	428	48	184	0	
120140	428	48	184	0	
120141	428	48	184	0	
120142	428	48	184	0	
120143	428	48	184	0	
120144	428	48	184	0	
120145	428	48	184	0	
120146	428	48	184	0	
120147	428	48	184	0	
120148	428	48	184	0	
120149	428	48	184	0	
120150	428	48	184	0	
120151	428	48	184	0	
120152	428	48	184	0	
120153	428	48	184	0	
120154	428	48	184	0	
120155	428	48	184	0	
120156	429	49	182	0	
120157	430	50	180	0	
120158	431	51	178	0	
120159	432	52	177	0	
120160	433	52	176	0	
120161	434	52	175	0	
120162	435	52	174	0	
120163	436	52	173	0	
120164	435	51	175	0	
120165	436	52	174	0	
120166	437	52	173	0	
120167	438	52	172	0	
120168	438	52	171	0	
120169	438	52	170	0	
120170	438	52	169	0	
120171	438	52	168	0	
120172	438	52	168	0	
120173	438	52	168	0	
120174	438	52	168	0	
120175	438	52	168	0	
120176	438	52	168	0	
120177	438	52	168	0	
120178	438	52	168	0	
120179	438	52	168	0	
120180	438	52	168	0	
120181	438	52	168	0	
120182	438	52	168	0	
120183	438	52	168	0	
120184	438	52	168	0	
120185	438	52	168	0	
120186	438	52	168	0	
120187	438	52	168	0	
120188	438	52	168	0	
120189	438	52	168	0	
120190	438	52	168	0	
120191	439	52	167	0	
120192	439	52	167	0	
120193	439	52	167	0	
120194	439	52	167	0	
120195	439	52	167	0	
120196	439	52	167	0	
120197	439	52	167	0	
120198	439	52	167	0	
120199	439	52	167	0	
120200	439	52	167	0	
120201	439	52	167	0	
120202	439	52	167	0	
120203	439	52	167	0	
120204	439	52	167	0	
120205	439	52	167	0	
120206	439	52	167	0	
120207	439	52	167	0	
120208	439	52	167	0	
120209	439	52	167	0	
120210	439	52	167	0	
120211	439	52	167	0	
120212	439	52	167	0	
120213	439	52	167	0	
120214	439	52	167	0	
120215	439	52	167	0	
120216	437	51	169	0	
120217	438	52	168	0	
120218	436	51	170	0	
120219	437	52	169	0	
120220	438	52	168	0	
120221	438	52	168	0	
120222	438	52	168	0	
120223	438	52	168	0	
120224	436	51	170	0	
120225	435	50	172	0	
120226	436	51	171	0	
120227	437	52	170	0	
120228	436	51	172	0	
120229	435	50	174	0	
120230	434	49	176	0	
120231	433	48	177	0	
120232	432	48	178	0	
120233	433	49	177	0	
120234	432	48	178	0	
120235	433	49	177	0	
120236	434	50	176	0	
120237	435	51	175	0	
120238	436	52	174	0	
120239	437	52	173	0	
120240	438	52	172	0	
120241	438	52	171	0	
120242	438	52	170	0	
120243	438	52	169	0	
120244	438	52	168	0	
120245	438	52	168	0	
120246	438	52	168	0	
120247	438	52	168	0	
120248	438	52	168	0	
120249	438	52	168	0	
120250	438	52	168	0	
120251	438	52	168	0	
120252	438	52	168	0	
