40001	87	70	153	1	
40002	87	70	153	1	
40003	87	70	153	1	
40004	87	70	153	1	
40005	87	70	153	1	
40006	87	70	153	1	
40007	87	70	153	1	
40008	87	70	153	1	
40009	87	70	153	1	
40010	87	70	153	1	
40011	87	70	153	1	
40012	87	70	153	1	
40013	87	70	153	1	
40014	87	70	153	1	
40015	87	70	153	1	
40016	87	70	153	1	
40017	87	70	153	1	
40018	87	70	153	1	
40019	87	70	153	1	
40020	87	70	153	1	
40021	87	70	153	1	
40022	87	70	153	1	
40023	87	70	153	1	
40024	87	70	153	1	
40025	87	70	153	1	
40026	87	70	153	1	
40027	87	70	153	1	
40028	87	70	153	1	
40029	87	70	153	1	
40030	87	70	153	1	
40031	87	70	153	1	
40032	87	70	153	1	
40033	87	70	153	1	
40034	87	70	153	1	
40035	87	70	153	1	
40036	87	70	153	1	
40037	87	70	153	1	
40038	87	70	153	1	
40039	87	70	153	1	
40040	87	70	153	1	
40041	87	70	153	1	
40042	87	70	153	1	
40043	87	70	153	1	
40044	87	70	153	1	
40045	87	70	153	1	
40046	87	70	153	1	
40047	87	70	153	1	
40048	87	70	153	1	
40049	88	69	152	1	
40050	88	68	151	1	
40051	88	68	151	1	
40052	88	67	150	1	
40053	88	66	149	1	
40054	88	65	148	1	
40055	88	64	148	1	
40056	88	63	148	1	
40057	88	64	149	1	
40058	88	63	148	1	
40059	88	62	148	1	
40060	88	63	149	1	
40061	88	64	149	1	
40062	88	65	149	1	
40063	88	66	149	1	
40064	88	66	149	1	
40065	88	66	149	1	
40066	88	66	149	1	
40067	88	66	149	1	
40068	88	66	149	1	
40069	88	66	149	1	
40070	88	66	149	1	
40071	88	66	149	1	
40072	88	66	149	1	
40073	88	66	149	1	
40074	87	66	149	1	
40075	87	66	149	1	
40076	87	66	149	1	
40077	86	65	150	1	
40078	85	64	151	1	
40079	84	63	152	1	
40080	83	62	153	1	
40081	83	63	153	1	
40082	82	62	154	1	
40083	81	61	155	1	
40084	80	61	154	1	
40085	80	61	156	1	
40086	80	61	155	1	
40087	80	61	154	1	
40088	80	61	153	1	
40089	81	62	153	1	
40090	82	63	153	1	
40091	82	64	153	1	
40092	82	65	153	1	
40093	82	66	153	1	
40094	82	65	155	1	
40095	82	66	155	1	
40096	82	66	155	1	
40097	82	66	155	1	
40098	82	66	155	1	
40099	81	65	154	1	
40100	82	66	154	1	
40101	82	66	154	1	
